ts,sym,side,qty,px
2021-04-12 16:00:00,BTC_USDT,SELL,3.9912415e-05,52246.047
2021-04-12 16:15:00,BTC_USDT,BUY,3.991533e-05,52360.836
2021-04-12 16:30:00,BTC_USDT,SELL,3.9915325e-05,52242.324
2021-04-12 16:45:00,BTC_USDT,BUY,3.991741e-05,52358.1
2021-04-12 17:30:00,BTC_USDT,SELL,3.991741e-05,52237.207
2021-04-12 18:45:00,BTC_USDT,BUY,3.9926425e-05,52346.285
2021-04-12 19:00:00,BTC_USDT,SELL,3.9926425e-05,52227.527
2021-04-12 19:15:00,BTC_USDT,BUY,3.9929742e-05,52341.934
2021-04-12 19:45:00,BTC_USDT,SELL,3.9929742e-05,52219.81
2021-04-12 20:45:00,BTC_USDT,BUY,3.993492e-05,52335.14
2021-04-12 21:00:00,BTC_USDT,SELL,3.9934916e-05,52218.637
2021-04-12 21:30:00,BTC_USDT,BUY,3.993482e-05,52335.26
2021-04-12 23:15:00,BTC_USDT,SELL,3.993482e-05,52210.465
2021-04-12 23:30:00,BTC_USDT,BUY,3.9942184e-05,52325.62
2021-04-13 00:15:00,BTC_USDT,SELL,3.9942184e-05,52269.56
2021-04-13 01:00:00,BTC_USDT,BUY,3.9815364e-05,52492.293
2021-04-13 01:30:00,BTC_USDT,SELL,3.9815364e-05,52438.79
2021-04-13 01:45:00,BTC_USDT,BUY,3.9741713e-05,52589.58
2021-04-13 02:15:00,BTC_USDT,SELL,3.974171e-05,52541.0
2021-04-13 02:30:00,BTC_USDT,BUY,3.966032e-05,52697.492
2021-04-13 03:30:00,BTC_USDT,SELL,3.966032e-05,52715.855
2021-04-13 04:00:00,BTC_USDT,BUY,3.9506987e-05,52902.023
2021-04-13 05:15:00,BTC_USDT,SELL,3.9506987e-05,52951.98
2021-04-13 06:15:00,BTC_USDT,BUY,3.9279443e-05,53208.484
2021-04-13 06:30:00,BTC_USDT,SELL,3.9279443e-05,53116.758
2021-04-13 06:45:00,BTC_USDT,BUY,3.9231487e-05,53273.527
2021-04-13 08:00:00,BTC_USDT,SELL,3.9231487e-05,53320.812
2021-04-13 09:00:00,BTC_USDT,BUY,3.9010894e-05,53574.773
2021-04-13 09:15:00,BTC_USDT,SELL,3.9010894e-05,53483.457
2021-04-13 10:00:00,BTC_USDT,BUY,3.8912076e-05,53710.82
2021-04-13 11:15:00,BTC_USDT,SELL,3.8912076e-05,53760.758
2021-04-13 12:00:00,BTC_USDT,BUY,3.871534e-05,53983.758
2021-04-13 13:15:00,BTC_USDT,SELL,3.871534e-05,54032.918
2021-04-13 13:30:00,BTC_USDT,BUY,3.856968e-05,54187.637
2021-04-13 16:00:00,BTC_USDT,SELL,3.856968e-05,54405.773
2021-04-13 16:15:00,BTC_USDT,BUY,3.8485934e-05,54565.383
2021-04-13 19:00:00,BTC_USDT,SELL,3.8485934e-05,54811.227
2021-04-13 20:45:00,BTC_USDT,BUY,3.824519e-05,55170.332
2021-04-13 21:15:00,BTC_USDT,SELL,3.824519e-05,55116.223
2021-04-13 21:30:00,BTC_USDT,BUY,3.817281e-05,55274.94
2021-04-13 21:45:00,BTC_USDT,SELL,3.817281e-05,55183.293
2021-04-13 22:00:00,BTC_USDT,BUY,3.8127437e-05,55340.715
2021-04-13 22:30:00,BTC_USDT,SELL,3.8127437e-05,55285.586
2021-04-13 22:45:00,BTC_USDT,BUY,3.8056376e-05,55444.047
2021-04-14 00:15:00,BTC_USDT,SELL,3.8056376e-05,55443.082
2021-04-14 00:30:00,BTC_USDT,BUY,3.7971982e-05,55567.277
2021-04-14 00:45:00,BTC_USDT,SELL,3.7971982e-05,55437.457
2021-04-14 01:15:00,BTC_USDT,BUY,3.7981776e-05,55552.95
2021-04-14 03:30:00,BTC_USDT,SELL,3.7981776e-05,55373.934
2021-04-14 03:45:00,BTC_USDT,BUY,3.784006e-05,55496.734
2021-04-14 04:15:00,BTC_USDT,SELL,3.784006e-05,55361.996
2021-04-14 04:30:00,BTC_USDT,BUY,3.7667785e-05,55485.062
2021-04-14 04:45:00,BTC_USDT,SELL,3.7667785e-05,55348.484
2021-04-14 06:00:00,BTC_USDT,BUY,3.7515994e-05,55443.016
2021-04-14 06:30:00,BTC_USDT,SELL,3.7515994e-05,55308.93
2021-04-14 06:45:00,BTC_USDT,BUY,3.7343052e-05,55431.992
2021-04-14 07:00:00,BTC_USDT,SELL,3.7343052e-05,55295.9
2021-04-14 07:15:00,BTC_USDT,BUY,3.7172784e-05,55416.87
2021-04-14 07:30:00,BTC_USDT,SELL,3.7172784e-05,55286.45
2021-04-14 08:30:00,BTC_USDT,BUY,3.7191516e-05,55388.965
2021-04-14 08:45:00,BTC_USDT,SELL,3.7191516e-05,55254.207
2021-04-14 09:00:00,BTC_USDT,BUY,3.7021928e-05,55372.586
2021-04-14 09:30:00,BTC_USDT,SELL,3.7021928e-05,55235.15
2021-04-14 09:45:00,BTC_USDT,BUY,3.6853075e-05,55354.938
2021-04-14 10:45:00,BTC_USDT,SELL,3.685307e-05,55208.387
2021-04-14 11:15:00,BTC_USDT,BUY,3.669572e-05,55319.793
2021-04-14 12:15:00,BTC_USDT,SELL,3.669572e-05,55167.66
2021-04-14 13:00:00,BTC_USDT,BUY,3.6545618e-05,55273.38
2021-04-14 13:15:00,BTC_USDT,SELL,3.6545618e-05,55145.023
2021-04-14 13:30:00,BTC_USDT,BUY,3.6549412e-05,55267.637
2021-04-14 13:45:00,BTC_USDT,SELL,3.6549412e-05,55136.594
2021-04-14 14:15:00,BTC_USDT,BUY,3.6558784e-05,55253.47
2021-04-14 14:45:00,BTC_USDT,SELL,3.655878e-05,55119.703
2021-04-14 15:00:00,BTC_USDT,BUY,3.656788e-05,55239.73
2021-04-14 15:30:00,BTC_USDT,SELL,3.656788e-05,55101.953
2021-04-14 16:15:00,BTC_USDT,BUY,3.640811e-05,55207.473
2021-04-14 16:30:00,BTC_USDT,SELL,3.640811e-05,55077.703
2021-04-14 17:00:00,BTC_USDT,BUY,3.641534e-05,55196.51
2021-04-14 17:15:00,BTC_USDT,SELL,3.641534e-05,55068.434
2021-04-14 17:30:00,BTC_USDT,BUY,3.6419562e-05,55190.11
2021-04-14 18:15:00,BTC_USDT,SELL,3.6419562e-05,55048.1
2021-04-14 18:30:00,BTC_USDT,BUY,3.6254944e-05,55164.89
2021-04-14 20:15:00,BTC_USDT,SELL,3.6254944e-05,54997.11
2021-04-14 20:45:00,BTC_USDT,BUY,3.6107118e-05,55113.78
2021-04-14 21:00:00,BTC_USDT,SELL,3.6107118e-05,54980.133
2021-04-14 21:30:00,BTC_USDT,BUY,3.6119793e-05,55094.445
2021-04-14 22:30:00,BTC_USDT,SELL,3.6119793e-05,54947.05
2021-04-14 23:00:00,BTC_USDT,BUY,3.5961322e-05,55059.15
2021-04-14 23:30:00,BTC_USDT,SELL,3.5961322e-05,54926.152
2021-04-14 23:45:00,BTC_USDT,BUY,3.597903e-05,55032.06
2021-04-15 00:15:00,BTC_USDT,SELL,3.597903e-05,54906.16
2021-04-15 00:30:00,BTC_USDT,BUY,3.597632e-05,55036.19
2021-04-15 00:45:00,BTC_USDT,SELL,3.597632e-05,54906.047
2021-04-15 01:15:00,BTC_USDT,BUY,3.5976638e-05,55035.707
2021-04-15 01:30:00,BTC_USDT,SELL,3.5976638e-05,54910.066
2021-04-15 01:45:00,BTC_USDT,BUY,3.597179e-05,55043.133
2021-04-15 02:15:00,BTC_USDT,SELL,3.597179e-05,54920.598
2021-04-15 02:30:00,BTC_USDT,BUY,3.596664e-05,55051.008
2021-04-15 03:30:00,BTC_USDT,SELL,3.596664e-05,54933.98
2021-04-15 04:00:00,BTC_USDT,BUY,3.5959532e-05,55061.887
2021-04-15 04:30:00,BTC_USDT,SELL,3.5959532e-05,54936.453
2021-04-15 05:15:00,BTC_USDT,BUY,3.59568e-05,55066.074
2021-04-15 05:45:00,BTC_USDT,SELL,3.59568e-05,54945.594
2021-04-15 06:30:00,BTC_USDT,BUY,3.594988e-05,55076.676
2021-04-15 06:45:00,BTC_USDT,SELL,3.594988e-05,54948.773
2021-04-15 07:00:00,BTC_USDT,BUY,3.5950306e-05,55076.02
2021-04-15 07:15:00,BTC_USDT,SELL,3.5950306e-05,54948.77
2021-04-15 07:30:00,BTC_USDT,BUY,3.5951223e-05,55074.613
2021-04-15 08:00:00,BTC_USDT,SELL,3.5951223e-05,54949.125
2021-04-15 08:15:00,BTC_USDT,BUY,3.5949783e-05,55076.82
2021-04-15 08:30:00,BTC_USDT,SELL,3.5949783e-05,54953.93
2021-04-15 09:00:00,BTC_USDT,BUY,3.594457e-05,55084.81
2021-04-15 09:15:00,BTC_USDT,SELL,3.594457e-05,54957.06
2021-04-15 09:45:00,BTC_USDT,BUY,3.594489e-05,55084.316
2021-04-15 10:00:00,BTC_USDT,SELL,3.594489e-05,54957.535
2021-04-15 10:15:00,BTC_USDT,BUY,3.594479e-05,55084.47
2021-04-15 10:45:00,BTC_USDT,SELL,3.594479e-05,54963.72
2021-04-15 12:45:00,BTC_USDT,BUY,3.593186e-05,55104.293
2021-04-15 13:30:00,BTC_USDT,SELL,3.593186e-05,54982.664
2021-04-15 14:00:00,BTC_USDT,BUY,3.592686e-05,55111.96
2021-04-15 14:30:00,BTC_USDT,SELL,3.592686e-05,54989.97
2021-04-15 14:45:00,BTC_USDT,BUY,3.592456e-05,55115.496
2021-04-15 15:15:00,BTC_USDT,SELL,3.592456e-05,54991.668
2021-04-15 15:30:00,BTC_USDT,BUY,3.59209e-05,55121.105
2021-04-15 16:15:00,BTC_USDT,SELL,3.59209e-05,55000.883
2021-04-15 17:30:00,BTC_USDT,BUY,3.591136e-05,55135.75
2021-04-15 17:45:00,BTC_USDT,SELL,3.591136e-05,55008.64
2021-04-15 18:00:00,BTC_USDT,BUY,3.5911187e-05,55136.016
2021-04-15 18:30:00,BTC_USDT,SELL,3.5911187e-05,55013.664
2021-04-15 18:45:00,BTC_USDT,BUY,3.5908364e-05,55140.35
2021-04-15 19:15:00,BTC_USDT,SELL,3.5908364e-05,55018.117
2021-04-15 19:45:00,BTC_USDT,BUY,3.5903722e-05,55147.477
2021-04-15 20:00:00,BTC_USDT,SELL,3.5903722e-05,55016.992
2021-04-15 20:15:00,BTC_USDT,BUY,3.590597e-05,55144.027
2021-04-15 21:45:00,BTC_USDT,SELL,3.590597e-05,55031.062
2021-04-15 22:15:00,BTC_USDT,BUY,3.5896726e-05,55158.227
2021-04-15 22:30:00,BTC_USDT,SELL,3.5896726e-05,55032.844
2021-04-15 23:00:00,BTC_USDT,BUY,3.58944e-05,55161.797
2021-04-16 00:15:00,BTC_USDT,SELL,3.58944e-05,55012.316
2021-04-16 00:30:00,BTC_USDT,BUY,3.5738223e-05,55123.05
2021-04-16 00:45:00,BTC_USDT,SELL,3.5738223e-05,54983.6
2021-04-16 01:15:00,BTC_USDT,BUY,3.5771427e-05,55071.88
2021-04-16 01:30:00,BTC_USDT,SELL,3.5771427e-05,54928.52
2021-04-16 01:45:00,BTC_USDT,BUY,3.5613768e-05,55034.9
2021-04-16 02:15:00,BTC_USDT,SELL,3.5613768e-05,54877.72
2021-04-16 02:30:00,BTC_USDT,BUY,3.5464192e-05,54985.03
2021-04-16 03:30:00,BTC_USDT,SELL,3.5464192e-05,54793.406
2021-04-16 03:45:00,BTC_USDT,BUY,3.53385e-05,54897.633
2021-04-16 04:45:00,BTC_USDT,SELL,3.53385e-05,54710.42
2021-04-16 05:15:00,BTC_USDT,BUY,3.5216977e-05,54803.1
2021-04-16 06:30:00,BTC_USDT,SELL,3.5216977e-05,54599.504
2021-04-16 06:45:00,BTC_USDT,BUY,3.509829e-05,54703.516
2021-04-16 07:45:00,BTC_USDT,SELL,3.509829e-05,54512.81
2021-04-16 08:00:00,BTC_USDT,BUY,3.4969165e-05,54619.543
2021-04-16 09:15:00,BTC_USDT,SELL,3.4969165e-05,54414.953
2021-04-16 09:30:00,BTC_USDT,BUY,3.4849185e-05,54520.64
2021-04-16 09:45:00,BTC_USDT,SELL,3.4849185e-05,54376.84
2021-04-16 10:00:00,BTC_USDT,BUY,3.468694e-05,54487.355
2021-04-16 10:15:00,BTC_USDT,SELL,3.468694e-05,54351.117
2021-04-16 10:30:00,BTC_USDT,BUY,3.4706154e-05,54457.19
2021-04-16 10:45:00,BTC_USDT,SELL,3.4706154e-05,54316.74
2021-04-16 11:15:00,BTC_USDT,BUY,3.4739372e-05,54405.13
2021-04-16 12:00:00,BTC_USDT,SELL,3.4739372e-05,54234.15
2021-04-16 12:15:00,BTC_USDT,BUY,3.4596123e-05,54341.34
2021-04-16 12:30:00,BTC_USDT,SELL,3.4596123e-05,54201.68
2021-04-16 12:45:00,BTC_USDT,BUY,3.4617187e-05,54308.28
2021-04-16 13:00:00,BTC_USDT,SELL,3.4617187e-05,54170.453
2021-04-16 13:15:00,BTC_USDT,BUY,3.4636185e-05,54278.49
2021-04-16 13:30:00,BTC_USDT,SELL,3.4636185e-05,54136.805
2021-04-16 14:30:00,BTC_USDT,BUY,3.4692843e-05,54189.844
2021-04-16 15:00:00,BTC_USDT,SELL,3.4692843e-05,54030.43
2021-04-16 15:30:00,BTC_USDT,BUY,3.4551438e-05,54122.195
2021-04-16 15:45:00,BTC_USDT,SELL,3.4551438e-05,53984.082
2021-04-16 16:30:00,BTC_USDT,BUY,3.459553e-05,54053.223
2021-04-16 17:30:00,BTC_USDT,SELL,3.459553e-05,53863.04
2021-04-16 17:45:00,BTC_USDT,BUY,3.4465585e-05,53966.88
2021-04-16 18:45:00,BTC_USDT,SELL,3.4465585e-05,53778.754
2021-04-16 19:00:00,BTC_USDT,BUY,3.4331704e-05,53886.047
2021-04-16 20:00:00,BTC_USDT,SELL,3.4331704e-05,53700.84
2021-04-16 20:15:00,BTC_USDT,BUY,3.419476e-05,53809.402
2021-04-16 20:30:00,BTC_USDT,SELL,3.419476e-05,53673.99
2021-04-16 20:45:00,BTC_USDT,BUY,3.42141e-05,53778.992
2021-04-16 21:00:00,BTC_USDT,SELL,3.42141e-05,53637.52
2021-04-16 22:00:00,BTC_USDT,BUY,3.4270965e-05,53689.76
2021-04-16 22:30:00,BTC_USDT,SELL,3.4270965e-05,53538.914
2021-04-16 23:45:00,BTC_USDT,BUY,3.41643e-05,53564.69
2021-04-17 00:15:00,BTC_USDT,SELL,3.41643e-05,53415.8
2021-04-17 00:30:00,BTC_USDT,BUY,3.4004777e-05,53521.887
2021-04-17 00:45:00,BTC_USDT,SELL,3.4004777e-05,53386.133
2021-04-17 01:15:00,BTC_USDT,BUY,3.4031622e-05,53479.67
2021-04-17 01:30:00,BTC_USDT,SELL,3.4031622e-05,53349.324
2021-04-17 01:45:00,BTC_USDT,BUY,3.4045777e-05,53457.438
2021-04-17 03:30:00,BTC_USDT,SELL,3.4045777e-05,53254.76
2021-04-17 04:15:00,BTC_USDT,BUY,3.3933386e-05,53339.793
2021-04-17 04:30:00,BTC_USDT,SELL,3.3933386e-05,53208.51
2021-04-17 04:45:00,BTC_USDT,BUY,3.394809e-05,53316.684
2021-04-17 05:00:00,BTC_USDT,SELL,3.394809e-05,53184.05
2021-04-17 05:15:00,BTC_USDT,BUY,3.3961333e-05,53295.89
2021-04-17 06:45:00,BTC_USDT,SELL,3.3961333e-05,53104.492
2021-04-17 07:45:00,BTC_USDT,BUY,3.3851094e-05,53174.047
2021-04-17 08:00:00,BTC_USDT,SELL,3.3851094e-05,53044.45
2021-04-17 08:15:00,BTC_USDT,BUY,3.3866745e-05,53149.477
2021-04-17 09:00:00,BTC_USDT,SELL,3.3866745e-05,52996.4
2021-04-17 09:15:00,BTC_USDT,BUY,3.3708453e-05,53102.402
2021-04-17 10:30:00,BTC_USDT,SELL,3.3708453e-05,52924.613
2021-04-17 10:45:00,BTC_USDT,BUY,3.356635e-05,53029.297
2021-04-17 11:00:00,BTC_USDT,SELL,3.356635e-05,52893.53
2021-04-17 11:15:00,BTC_USDT,BUY,3.358561e-05,52998.883
2021-04-17 11:30:00,BTC_USDT,SELL,3.358561e-05,52869.96
2021-04-17 11:45:00,BTC_USDT,BUY,3.3597047e-05,52980.836
2021-04-17 12:00:00,BTC_USDT,SELL,3.3597047e-05,52846.117
2021-04-17 13:00:00,BTC_USDT,BUY,3.3635675e-05,52919.992
2021-04-17 13:15:00,BTC_USDT,SELL,3.3635675e-05,52785.066
2021-04-17 13:45:00,BTC_USDT,BUY,3.3661443e-05,52879.48
2021-04-17 14:00:00,BTC_USDT,SELL,3.3661443e-05,52749.38
2021-04-17 14:15:00,BTC_USDT,BUY,3.3676428e-05,52855.953
2021-04-17 15:15:00,BTC_USDT,SELL,3.3676428e-05,52687.473
2021-04-17 15:30:00,BTC_USDT,BUY,3.3527722e-05,52792.125
2021-04-17 17:00:00,BTC_USDT,SELL,3.3527722e-05,52603.086
2021-04-17 17:15:00,BTC_USDT,BUY,3.3391632e-05,52707.81
2021-04-17 17:45:00,BTC_USDT,SELL,3.3391632e-05,52563.74
2021-04-17 18:00:00,BTC_USDT,BUY,3.341537e-05,52670.37
2021-04-17 19:00:00,BTC_USDT,SELL,3.341537e-05,52505.582
2021-04-17 19:15:00,BTC_USDT,BUY,3.3263994e-05,52609.438
2021-04-17 19:45:00,BTC_USDT,SELL,3.3263994e-05,52464.93
2021-04-17 20:45:00,BTC_USDT,BUY,3.331177e-05,52533.977
2021-04-17 22:30:00,BTC_USDT,SELL,3.331177e-05,52331.22
2021-04-17 23:45:00,BTC_USDT,BUY,3.3220585e-05,52377.164
2021-04-18 00:15:00,BTC_USDT,SELL,3.3220585e-05,52191.062
2021-04-18 00:30:00,BTC_USDT,BUY,3.309547e-05,52273.016
2021-04-18 00:45:00,BTC_USDT,SELL,3.309547e-05,52120.863
2021-04-18 01:15:00,BTC_USDT,BUY,3.2969616e-05,52169.24
2021-04-18 01:30:00,BTC_USDT,SELL,3.2969616e-05,52018.45
2021-04-18 01:45:00,BTC_USDT,BUY,3.3011016e-05,52103.812
2021-04-18 02:15:00,BTC_USDT,SELL,3.3011016e-05,51914.5
2021-04-18 02:30:00,BTC_USDT,BUY,3.2887347e-05,51995.68
2021-04-18 03:30:00,BTC_USDT,SELL,3.2887347e-05,51740.695
2021-04-18 04:15:00,BTC_USDT,BUY,3.284707e-05,51754.996
2021-04-18 04:45:00,BTC_USDT,SELL,3.284707e-05,51570.965
2021-04-18 05:00:00,BTC_USDT,BUY,3.2719232e-05,51651.574
2021-04-18 05:45:00,BTC_USDT,SELL,3.2719232e-05,51433.023
2021-04-18 07:00:00,BTC_USDT,BUY,3.2701737e-05,51373.41
2021-04-18 07:15:00,BTC_USDT,SELL,3.2701737e-05,51225.324
2021-04-18 07:30:00,BTC_USDT,BUY,3.274284e-05,51308.914
2021-04-18 08:00:00,BTC_USDT,SELL,3.274284e-05,51122.21
2021-04-18 08:15:00,BTC_USDT,BUY,3.2614767e-05,51203.793
2021-04-18 08:30:00,BTC_USDT,SELL,3.2614767e-05,51055.918
2021-04-18 09:15:00,BTC_USDT,BUY,3.2703298e-05,51065.176
2021-04-18 09:30:00,BTC_USDT,SELL,3.2703298e-05,50916.64
2021-04-18 09:45:00,BTC_USDT,BUY,3.2745746e-05,50998.984
2021-04-18 11:00:00,BTC_USDT,SELL,3.2745746e-05,50706.895
2021-04-18 11:15:00,BTC_USDT,BUY,3.26864e-05,50785.64
2021-04-18 11:30:00,BTC_USDT,SELL,3.26864e-05,50635.54
2021-04-18 12:45:00,BTC_USDT,BUY,3.2824024e-05,50572.707
2021-04-18 13:30:00,BTC_USDT,SELL,3.2824024e-05,50356.137
2021-04-18 13:45:00,BTC_USDT,BUY,3.2713295e-05,50438.207
2021-04-18 15:00:00,BTC_USDT,SELL,3.2713295e-05,50152.934
2021-04-18 15:15:00,BTC_USDT,BUY,3.264982e-05,50229.98
2021-04-18 15:45:00,BTC_USDT,SELL,3.264982e-05,50049.9
2021-04-18 16:15:00,BTC_USDT,BUY,3.2539665e-05,50092.7
2021-04-18 16:30:00,BTC_USDT,SELL,3.2539665e-05,49944.19
2021-04-18 16:45:00,BTC_USDT,BUY,3.2585514e-05,50022.22
2021-04-18 17:30:00,BTC_USDT,SELL,3.2585514e-05,49807.242
2021-04-18 17:45:00,BTC_USDT,BUY,3.24734e-05,49886.98
2021-04-18 18:00:00,BTC_USDT,SELL,3.24734e-05,49742.125
2021-04-18 18:15:00,BTC_USDT,BUY,3.251888e-05,49817.207
2021-04-18 19:15:00,BTC_USDT,SELL,3.251888e-05,49564.832
2021-04-18 19:30:00,BTC_USDT,BUY,3.2432737e-05,49641.195
2021-04-18 20:00:00,BTC_USDT,SELL,3.2432737e-05,49461.57
2021-04-18 20:15:00,BTC_USDT,BUY,3.2297263e-05,49539.793
2021-04-18 20:30:00,BTC_USDT,SELL,3.2297263e-05,49393.54
2021-04-18 20:45:00,BTC_USDT,BUY,3.2344822e-05,49466.957
2021-04-18 21:45:00,BTC_USDT,SELL,3.2344822e-05,49217.836
2021-04-18 22:00:00,BTC_USDT,BUY,3.2257336e-05,49291.105
2021-04-18 23:15:00,BTC_USDT,SELL,3.2257336e-05,49006.934
2021-04-18 23:30:00,BTC_USDT,BUY,3.21886e-05,49085.7
2021-04-19 00:15:00,BTC_USDT,SELL,3.21886e-05,48932.523
2021-04-19 01:15:00,BTC_USDT,BUY,3.2228643e-05,49024.707
2021-04-19 02:15:00,BTC_USDT,SELL,3.2228643e-05,48897.727
2021-04-19 02:30:00,BTC_USDT,BUY,3.2241827e-05,49004.664
2021-04-19 03:30:00,BTC_USDT,SELL,3.2241827e-05,48871.773
2021-04-19 04:00:00,BTC_USDT,BUY,3.2264492e-05,48970.242
2021-04-19 04:30:00,BTC_USDT,SELL,3.2264492e-05,48847.36
2021-04-19 04:45:00,BTC_USDT,BUY,3.22776e-05,48950.36
2021-04-19 05:45:00,BTC_USDT,SELL,3.22776e-05,48819.81
2021-04-19 06:00:00,BTC_USDT,BUY,3.2293166e-05,48926.754
2021-04-19 06:15:00,BTC_USDT,SELL,3.2293166e-05,48814.203
2021-04-19 06:45:00,BTC_USDT,BUY,3.2300795e-05,48915.2
2021-04-19 07:00:00,BTC_USDT,SELL,3.2300795e-05,48797.63
2021-04-19 07:45:00,BTC_USDT,BUY,3.2313408e-05,48896.1
2021-04-19 08:15:00,BTC_USDT,SELL,3.2313408e-05,48777.734
2021-04-19 08:30:00,BTC_USDT,BUY,3.232131e-05,48884.156
2021-04-19 08:45:00,BTC_USDT,SELL,3.232131e-05,48772.086
2021-04-19 09:15:00,BTC_USDT,BUY,3.2329965e-05,48871.066
2021-04-19 10:30:00,BTC_USDT,SELL,3.2329965e-05,48738.598
2021-04-19 10:45:00,BTC_USDT,BUY,3.2349748e-05,48841.176
2021-04-19 11:00:00,BTC_USDT,SELL,3.2349748e-05,48729.184
2021-04-19 11:30:00,BTC_USDT,BUY,3.2357915e-05,48828.85
2021-04-19 12:45:00,BTC_USDT,SELL,3.2357915e-05,48697.973
2021-04-19 13:30:00,BTC_USDT,BUY,3.2379125e-05,48796.867
2021-04-19 13:45:00,BTC_USDT,SELL,3.2379125e-05,48684.105
2021-04-19 14:00:00,BTC_USDT,BUY,3.2384538e-05,48788.707
2021-04-19 15:15:00,BTC_USDT,SELL,3.2384538e-05,48656.76
2021-04-19 16:30:00,BTC_USDT,BUY,3.2414595e-05,48743.47
2021-04-19 18:00:00,BTC_USDT,SELL,3.2414595e-05,48607.54
2021-04-19 19:15:00,BTC_USDT,BUY,3.244898e-05,48691.82
2021-04-19 20:30:00,BTC_USDT,SELL,3.244898e-05,48561.766
2021-04-19 21:00:00,BTC_USDT,BUY,3.2469376e-05,48661.24
2021-04-19 21:15:00,BTC_USDT,SELL,3.2469376e-05,48546.836
2021-04-19 21:45:00,BTC_USDT,BUY,3.247984e-05,48645.56
2021-04-19 23:00:00,BTC_USDT,SELL,3.247984e-05,48510.08
2021-04-19 23:15:00,BTC_USDT,BUY,3.2499298e-05,48616.43
2021-04-19 23:30:00,BTC_USDT,SELL,3.2499298e-05,48499.812
2021-04-19 23:45:00,BTC_USDT,BUY,3.2514832e-05,48593.207
2021-04-20 00:15:00,BTC_USDT,SELL,3.2514832e-05,48498.855
2021-04-20 01:15:00,BTC_USDT,BUY,3.2483633e-05,48639.88
2021-04-20 02:15:00,BTC_USDT,SELL,3.2483633e-05,48553.508
2021-04-20 02:30:00,BTC_USDT,BUY,3.2464126e-05,48669.1
2021-04-20 03:30:00,BTC_USDT,SELL,3.2464126e-05,48588.26
2021-04-20 04:00:00,BTC_USDT,BUY,3.2435964e-05,48711.355
2021-04-20 04:15:00,BTC_USDT,SELL,3.2435964e-05,48609.867
2021-04-20 04:30:00,BTC_USDT,BUY,3.2426095e-05,48726.188
2021-04-20 04:45:00,BTC_USDT,SELL,3.2426095e-05,48622.805
2021-04-20 05:00:00,BTC_USDT,BUY,3.241776e-05,48738.72
2021-04-20 05:30:00,BTC_USDT,SELL,3.241776e-05,48643.074
2021-04-20 06:00:00,BTC_USDT,BUY,3.2399716e-05,48765.85
2021-04-20 07:30:00,BTC_USDT,SELL,3.2399716e-05,48698.03
2021-04-20 09:30:00,BTC_USDT,BUY,3.2334796e-05,48863.77
2021-04-20 10:00:00,BTC_USDT,SELL,3.2334796e-05,48764.055
2021-04-20 10:15:00,BTC_USDT,BUY,3.2322834e-05,48881.85
2021-04-20 10:30:00,BTC_USDT,SELL,3.2322834e-05,48780.11
2021-04-20 10:45:00,BTC_USDT,BUY,3.2310592e-05,48900.37
2021-04-20 11:30:00,BTC_USDT,SELL,3.2310592e-05,48812.883
2021-04-20 13:30:00,BTC_USDT,BUY,3.2256896e-05,48981.773
2021-04-20 13:45:00,BTC_USDT,SELL,3.2256896e-05,48878.848
2021-04-20 14:15:00,BTC_USDT,BUY,3.223973e-05,49007.844
2021-04-20 14:30:00,BTC_USDT,SELL,3.223973e-05,48904.63
2021-04-20 15:00:00,BTC_USDT,BUY,3.222315e-05,49033.062
2021-04-20 16:15:00,BTC_USDT,SELL,3.222315e-05,48959.664
2021-04-20 16:45:00,BTC_USDT,BUY,3.218875e-05,49085.47
2021-04-20 17:30:00,BTC_USDT,SELL,3.218875e-05,48997.164
2021-04-20 18:00:00,BTC_USDT,BUY,3.216528e-05,49121.285
2021-04-20 18:30:00,BTC_USDT,SELL,3.216528e-05,49027.266
2021-04-20 18:45:00,BTC_USDT,BUY,3.2148528e-05,49146.883
2021-04-20 19:30:00,BTC_USDT,SELL,3.2148528e-05,49056.22
2021-04-20 19:45:00,BTC_USDT,BUY,3.2127475e-05,49179.086
2021-04-20 20:00:00,BTC_USDT,SELL,3.2127475e-05,49073.793
2021-04-20 20:15:00,BTC_USDT,BUY,3.2116324e-05,49196.152
2021-04-20 20:45:00,BTC_USDT,SELL,3.2116324e-05,49098.418
2021-04-20 21:15:00,BTC_USDT,BUY,3.2098676e-05,49223.207
2021-04-20 22:15:00,BTC_USDT,SELL,3.2098676e-05,49138.418
2021-04-20 22:45:00,BTC_USDT,BUY,3.2072618e-05,49263.2
2021-04-20 23:00:00,BTC_USDT,SELL,3.2072618e-05,49161.07
2021-04-20 23:15:00,BTC_USDT,BUY,3.2062133e-05,49279.312
2021-04-21 00:15:00,BTC_USDT,SELL,3.2062133e-05,49138.33
2021-04-21 01:15:00,BTC_USDT,BUY,3.2145566e-05,49151.406
2021-04-21 01:30:00,BTC_USDT,SELL,3.2145566e-05,49020.695
2021-04-21 01:45:00,BTC_USDT,BUY,3.21746e-05,49107.05
2021-04-21 02:15:00,BTC_USDT,SELL,3.21746e-05,48952.09
2021-04-21 02:30:00,BTC_USDT,BUY,3.2222022e-05,49034.78
2021-04-21 03:30:00,BTC_USDT,SELL,3.2222022e-05,48832.41
